-11,146,1
-148,208,1
-22,65,0
-7,247,1
245,-15,0
110,151,0
-70,72,1
2,16,1
-102,224,1
15,7,1
-107,52,0
-45,77,1
-114,219,0
-232,-1,1
12,144,0
-104,47,0
-7,11,0
19,3,1
10,2,1
105,149,0
0,1,1
-96,146,1
87,139,0
-6,4,0
0,1,1
-142,36,0
233,-26,0
78,36,1
-14,7,0
169,174,1
143,134,1
-187,210,0
-25,56,1
28,2,0
-17,2,1
-214,124,0
-109,146,1
14,2,0
60,11,0
25,7,1
60,8,0
4,26,1
45,146,1
33,169,1
55,41,0
10,149,0
-168,174,0
58,195,1
138,210,0
125,28,0
56,170,1
143,2,0
-243,28,0
-168,56,0
-7,11,0
-14,2,1
-4,8,1
-110,228,0
2,56,0
232,-11,0
-106,-36,1
20,21,0
-166,200,1
-207,-21,0
-22,11,1
14,-6,1
-217,77,0
151,110,0
45,164,1
-225,-21,1
-61,100,0
-22,-1,1
184,-26,0
125,213,0
-12,7,0
15,0,0
61,110,1
-127,164,0
-25,65,1
200,139,1
-35,106,0
-192,154,0
25,11,1
25,16,0
153,2,0
184,160,1
119,219,0
-232,4,1
164,188,1
-215,124,1
163,47,0
-187,16,0
-102,105,0
-142,203,1
202,183,0
-19,16,1
125,223,0
-1,169,0
117,146,0
55,121,1
182,2,0
236,3,1
-194,23,0
-135,224,0
0,1,1
-53,247,0
1,18,0
9,13,0
-4,13,0
-161,7,0
-45,92,0
-1,213,0
94,159,1
-114,160,0
-91,252,1
107,193,1
84,237,1
-109,237,1
191,170,1
-145,208,0
6,164,1
-24,185,1
6,239,0
-168,210,0
0,1,1
0,1,1
-127,70,1
-176,174,0
153,70,1
-61,165,1
-191,43,1
199,139,0
25,8,0
-29,-5,0
-150,154,0
10,18,0
-6,31,1
27,31,1
-1,100,0
-42,183,0
15,13,1
27,8,1
1,13,1
-228,11,0
58,175,0
-45,129,1
-104,244,0
28,7,1
19,0,0
45,70,1
-14,11,0
-83,159,1
209,16,1
105,144,0
-165,203,0
4,178,0
-233,-11,0
153,3,0
14,18,1
6,7,0
9,33,1
28,31,0
14,2,0
-191,195,0
-9,111,0
-20,11,0
51,46,0
-74,90,1
-133,-5,1
135,129,0
89,33,0
215,13,0
48,13,0
4,200,0
20,0,1
58,105,0
55,164,1
96,144,0
-78,36,0
-16,183,0
27,11,0
117,159,0
-97,100,1
-125,218,0
-153,-16,1
2,0,1
132,218,0
66,100,1
238,2,1
-81,11,0
163,65,0
-96,110,0
9,178,0
-22,252,0
9,178,0
-209,139,1
-94,18,1
-133,52,0
66,164,1
215,134,1
233,57,1
-52,178,1
125,218,1
197,136,0
0,1,1
187,174,0
68,26,0
-178,180,0
-120,164,0
19,75,0
-86,13,1
0,1,1
-1,223,0
-145,144,1
-235,-1,0
9,257,0
-227,11,1
-212,-4,1
-122,228,1
-9,11,1
-7,2,0
-11,262,1
-165,200,1
-83,242,1
-6,7,0
-9,16,1
10,16,1
28,262,0
17,16,0
-168,16,0
56,105,0
-25,-1,0
-71,193,0
114,151,0
-119,237,1
82,237,0
-12,252,0
-61,121,1
-20,16,0
-14,7,1
112,120,0
32,247,0
-20,3,0
-16,11,0
-99,159,1
135,106,1
32,8,0
233,13,0
177,36,0
-34,26,0
-243,33,0
-84,311,0
56,252,0
-101,146,1
-133,198,0
195,159,0
-66,85,0
-11,82,1
-143,193,0
-12,46,1
9,16,0
132,120,1
205,21,0
-147,36,1
9,41,0
58,70,1
94,110,0
168,0,0
0,1,1
0,1,1
-112,169,1
19,218,0
0,1,1
-97,228,1
91,129,0
-30,14,0
81,52,1
137,11,0
115,100,1
248,75,0
-156,-5,1
-88,62,0
-235,92,0
-1,36,1
233,-10,1
181,183,0
-9,3,1
86,146,0
40,10,0
179,-1,0
-83,70,0
-7,16,1
9,7,1
-14,2,1
-4,2,0
-155,95,0
32,16,0
-122,2,1
38,13,0
27,7,0
-109,13,0
-50,244,1
-137,237,0
-223,134,0
130,214,0
55,151,1
9,8,1
119,219,1
155,210,0
125,115,0
-19,11,0
232,-11,1
17,2,0
-183,134,0
84,16,1
-156,200,0
0,2,1
-40,165,0
20,-1,0
89,144,1
-112,21,1
102,144,1
0,1,1
51,234,0
230,-10,1
101,169,1
0,1,1
133,16,0
158,208,1
-210,95,1
91,154,0
-233,105,1
204,149,1
-179,178,0
-4,249,0
133,144,1
-194,164,0
-11,159,1
0,1,1
-129,120,0
141,136,1
-32,7,0
97,2,0
0,1,1
182,115,0
-20,180,0
-107,223,1
24,13,1
159,26,1
228,-10,1
60,218,0
-23,0,0
81,7,1
14,7,0
-102,11,0
-14,16,1
-165,190,0
-109,110,0
-187,210,1
-138,36,1
112,229,1
-174,75,0
81,47,0
-166,154,1
-12,134,0
-138,7,0
-42,21,1
-150,249,0
153,210,0
45,249,0
225,47,1
-89,90,0
-94,21,1
-176,193,1
92,141,0
184,-1,0
102,232,0
14,0,0
-106,16,0
60,174,1
-70,252,0
1,2,0
-6,232,0
-58,7,1
-2,259,0
15,7,1
236,11,1
109,159,0
-2,193,0
-30,111,1
68,242,0
68,156,0
-120,36,0
-227,110,0
176,178,1
-114,288,0
230,97,1
-219,131,0
137,228,0
140,110,1
-204,139,0
-12,-1,1
-181,139,1
-132,31,0
-233,105,0
-169,-1,1
-233,7,0
-127,-26,0
86,134,1
114,228,1
78,203,0
-120,136,1
-68,159,1
74,156,0
-161,72,0
174,193,1
159,198,1
-115,144,0
76,38,0
99,229,0
-12,-5,1
-32,80,0
-29,46,0
212,154,0
110,3,1
-143,-5,0
-29,-1,1
-1,16,0
230,85,1
-7,-6,1
76,316,1
168,540,0
-137,56,0
-137,151,1
10,7,1
-81,13,0
-160,208,0
-227,90,0
87,185,1
33,188,1
-104,139,1
-17,-1,0
-1,2,1
-222,111,1
-11,254,0
-30,8,0
-102,190,0
94,43,1
2,21,0
125,41,0
-4,151,0
28,56,1
10,-1,1
240,31,1
-97,46,1
-27,180,0
-178,203,0
4,105,1
0,105,0
0,85,1
-110,144,1
97,219,1
-124,160,0
-94,219,0
-233,31,0
135,106,0
28,-5,1
-60,146,1
-89,121,0
61,56,1
22,-6,1
81,67,1
-1,188,1
135,124,1
58,160,0
-53,16,1
-145,72,1
-92,205,1
104,85,0
-112,193,0
107,16,0
6,8,0
150,111,0
42,52,1
-37,11,1
-107,164,1
24,31,1
24,0,1
12,31,0
15,7,0
38,41,0
40,134,1
158,46,0
4,13,1
-115,146,0
15,120,1
96,33,0
-2,56,1
138,141,0
-12,247,1
19,7,1
-210,2,0
141,85,1
-94,239,1
230,105,0
-16,-5,0
-73,175,0
145,208,0
-4,7,0
91,237,0
166,7,0
55,218,0
0,1,1
69,247,1
64,247,0
-9,0,0
-9,198,0
122,70,0
-112,239,0
42,21,0
9,183,0
79,203,0
-9,11,0
-114,80,0
-214,144,0
-40,121,0
-66,193,0
-79,154,0
48,21,0
-201,169,0
-174,11,0
46,105,1
-129,56,0
22,164,0
-19,3,1
1,-10,1
-13,5,0
-212,134,0
204,134,0
55,169,0
-78,237,0
61,156,1
-79,85,1
66,180,0
10,8,1
24,7,0
-2,0,0
0,149,1
-86,232,0
-160,198,0
56,3,0
63,151,0
9,0,0
-30,159,0
115,131,0
128,229,0
68,277,1
-88,229,1
105,2,0
56,185,1
-179,193,0
156,208,0
-58,139,1
38,116,1
89,18,1
-181,126,1
146,11,0
151,3,0
146,11,1
166,183,1
-148,203,0
-94,11,0
-199,139,0
-197,-10,0
1,262,0
122,159,0
97,87,0
-47,46,0
-124,105,0
19,-1,0
-202,110,0
-124,101,0
-61,7,0
64,28,1
27,57,1
204,151,1
91,239,0
-160,170,1
101,23,1
-158,121,1
-143,11,1
-2,8,0
140,11,0
1,8,0
-76,26,1
119,160,0
10,70,1
-142,198,0
164,0,0
84,244,1
158,41,1
9,-5,1
101,237,0
22,139,1
164,208,0
-20,2,0
6,11,1
117,193,0
123,11,1
-11,7,1
-99,38,1
-135,213,0
-92,242,0
-2,0,1
2,277,1
0,7,0
-14,7,1
-1,252,1
68,303,0
86,61,0
97,198,0
-30,4,0
235,41,0
176,178,1
1,16,0
-153,193,1
148,11,1
61,110,0
-35,195,0
-86,198,0
28,11,1
-52,239,0
-1,154,1
173,193,0
133,115,1
-110,188,0
-112,101,1
12,180,0
6,11,1
186,51,1
158,111,1
1,3,1
-7,11,0
0,1,1
-38,242,0
1,-1,1
-125,160,0
6,51,1
73,249,1
74,115,1
158,75,0
-89,232,1
-48,244,0
-17,3,0
233,67,0
60,269,1
-40,242,1
-122,120,0
-11,7,1
-17,-5,1
61,11,0
89,232,0
-129,149,0
-43,21,0
69,134,0
-78,23,1
-29,95,1
28,3,1
-76,115,1
-133,95,1
-6,252,0
6,2,1
148,57,1
146,210,0
-151,100,0
-32,51,0
6,41,0
-70,8,0
-14,-1,0
74,139,0
-35,8,0
2,11,1
-119,224,0
-107,13,1
-51,243,0
-42,159,0
-130,134,1
33,101,0
79,242,0
-38,232,0
-148,213,0
68,16,1
230,134,1
163,-16,1
1,1,0
177,90,0
32,2,0
-11,-10,1
1,26,0
68,51,1
-62,24,0
55,56,1
-202,183,0
0,11,0
-60,159,0
42,287,0
-223,101,1
-102,160,0
112,87,1
-61,61,0
60,247,0
22,2,0
-174,115,0
87,264,1
64,120,0
6,90,0
-205,85,1
110,26,0
51,70,1
-19,8,0
173,8,0
134,194,0
-4,18,0
-76,2,1
-235,16,0
-230,-1,0
19,16,1
125,111,0
-232,-1,0
-24,259,0
-233,120,1
123,47,0
14,11,1
122,149,0
-4,8,0
-14,7,1
235,82,1
28,7,0
-228,-1,0
-94,200,0
-114,16,0
-7,219,0
-63,110,0
109,13,1
-58,124,0
-12,11,0
-43,7,1
-125,229,0
-58,56,0
-114,239,1
-83,31,1
89,247,1
-78,257,1
-129,228,0
-84,36,1
-84,18,1
66,239,0
-209,62,1
-19,8,0
-127,124,0
-186,180,1
-204,90,0
-133,228,0
4,306,0
155,7,1
-210,-6,1
4,105,1
-205,21,0
12,7,1
42,33,1
-35,34,1
-50,203,0
63,239,0
64,116,1
74,104,1
-168,188,0
-100,52,0
2,37,0
20,5,0
1,21,1
120,46,1
65,113,1
-43,243,0
-9,125,0
48,19,0
-140,136,1
-114,221,0
14,50,0
-4,9,0
5,4,1
97,25,0
-78,20,0
-1,4,1
113,237,1
130,28,1
134,217,0
85,209,0
85,246,1
-124,-9,1
-226,17,1
114,237,0
-60,194,1
-155,197,0
-121,23,0
90,164,0
-5,11,1
0,-4,0
-6,27,0
234,57,0
220,159,1
2,267,0
128,231,0
77,42,1
112,32,0
126,229,0
14,48,1
87,140,0
29,110,1
19,152,0
8,20,1
-148,211,0
67,37,0
124,94,0
-60,141,1
35,128,1
138,-9,1
-32,268,0
-1,5,0
21,53,1
161,189,1
147,202,0
-57,48,0
-180,71,1
65,34,1
72,124,0
89,232,0
-228,64,0
2,1,1
-30,256,1
-156,200,0
0,200,0
-207,146,0
-122,-4,1
83,145,0
27,156,0
122,31,1
-70,236,0
8,277,1
36,181,1
-43,38,1
-127,22,0
-121,36,0
-131,18,0
106,17,0
-127,-22,0
-112,74,0
-159,199,1
-81,59,1
-40,28,0
-1,137,1
-77,95,0
-12,148,0
-1,27,1
-117,220,0
27,6,1
-143,215,1
-226,71,1
11,6,1
83,74,1
56,260,0
-190,164,1
-105,230,1
-147,222,0
-97,105,1
-3,208,1
-9,3,0
-136,100,0
-8,16,0
63,162,0
20,248,1
187,17,1
2,105,1
-5,260,0
-225,86,0
52,2,0
-104,92,0
2,18,1
10,8,1
-89,246,1
151,53,1
11,251,1
30,194,0
-205,143,1
-15,257,1
-85,169,1
7,147,0
-122,151,0
98,241,0
-75,-1,0
79,50,0
-144,256,0
62,96,1
-2,15,0
-5,70,1
154,220,0
65,13,0
-149,209,1
-185,176,1
41,78,1
-228,62,1
78,166,0
1,6,1
-25,197,0
95,235,0
-163,211,0
119,306,0
-14,6,1
0,4,1
193,153,1
-168,33,0
-14,4,0
200,10,1
15,17,1
20,265,0
-110,237,0
-6,15,1
-8,9,1
-171,183,0
-125,225,0
49,176,0
-231,-12,1
-108,173,1
2,21,1
0,32,0
-93,4,0
-111,230,1
79,175,1
226,-22,0
-132,38,1
106,4,0
-4,158,0
-16,11,0
-230,-15,0
74,242,0
201,153,0
2,250,1
-112,218,0
-98,153,1
-105,152,1
136,6,0
-113,221,0
-89,17,1
-4,-7,0
-123,216,0
-43,83,1
158,2,0
15,20,0
14,4,0
-1,170,1
84,215,0
6,131,0
3,84,0
2,65,1
-171,194,0
2,15,1
-62,110,1
-50,36,1
95,74,0
151,215,1
201,174,0
-44,89,0
36,11,1
58,246,0
36,17,1
-40,16,0
5,4,1
-32,156,0
231,22,0
-86,145,1
-8,4,0
100,232,0
92,116,0
-47,25,0
67,179,0
91,34,1
35,116,1
-23,20,0
221,112,0
-53,246,0
-92,130,0
-70,103,0
-113,87,1
-32,267,0
10,204,1
-231,34,0
14,71,0
107,237,1
136,237,1
-228,-21,0
117,243,1
-89,144,1
93,230,1
-70,110,0
84,145,1
2,4,1
-67,26,0
-4,21,1
-75,125,0
-223,92,0
-3,169,1
-65,211,0
5,741,0
-24,252,1
-2,148,1
85,29,1
-3,258,1
-18,183,1
-78,248,0
19,4,1
160,55,1
-50,29,0
88,-2,0
222,-6,1
4,25,1
41,17,1
127,237,0
-187,181,1
-133,38,0
-117,-13,0
-14,74,1
-174,194,0
-20,3,1
-108,13,1
-36,173,1
-189,122,0
-42,158,1
190,164,0
223,120,1
-168,129,0
-47,150,0
-189,166,0
-55,11,0
13,264,1
-40,262,0
122,96,1
-39,13,0
37,70,0
52,116,0
187,159,0
-29,125,1
-141,37,0
14,1,1
-47,92,0
6,83,1
131,224,1
-3,3,1
230,42,0
-91,19,0
119,130,0
24,268,1
-226,63,1
1,22,1
-3,260,0
29,269,1
7,52,0
-223,21,1
-120,246,0
29,198,1
-226,21,0
128,225,1
-86,287,1
169,201,0
11,8,0
-17,28,1
-11,57,0
-111,221,0
8,22,0
-6,116,0
-27,178,1
0,17,1
-25,7,1
-107,65,1
-109,238,0
122,238,0
-16,264,0
-20,193,1
-225,113,0
-230,5,1
68,62,1
3,99,0
-171,180,1
127,283,0
54,241,0
66,85,0
-127,213,0
-10,9,1
-3,10,0
-4,6,0
-70,247,0
179,269,0
166,-13,1
-172,93,1
-2,254,0
-136,21,0
-87,-14,0
200,158,0
91,157,1
0,137,0
5,0,0
122,94,1
-3,9,0
-84,79,0
-158,200,1
-3,3,1
-48,252,0
-25,252,0
-200,80,0
8,11,1
-150,239,1
121,22,0
-70,38,0
-22,14,0
-4,14,0
115,9,0
-152,226,0
-8,262,0
96,196,1
35,10,0
151,204,0
40,186,1
-223,144,0
42,57,0
-57,129,1
-118,213,0
57,106,0
-4,1,0
0,10,1
197,167,0
-71,8,0
-102,178,0
-8,0,1
231,-4,1
-116,216,1
61,119,0
-4,9,0
109,6,1
71,251,1
97,231,0
5,54,0
-116,235,1
-87,257,1
-22,230,0
-1,8,1
-133,218,0
-127,160,1
-5,148,0
8,5,1
-78,200,0
-3,216,0
-29,269,0
146,58,1
-131,242,1
-163,128,1
188,206,0
-9,13,1
-81,84,1
-43,29,1
-176,169,1
182,170,1
54,239,1
-9,65,0
-123,249,0
-66,107,1
46,24,1
10,2,1
-13,33,1
-96,241,0
-1,13,1
-172,71,1
-135,1,0
88,27,1
-63,30,0
28,19,0
-32,8,1
-143,222,0
-31,8,1
-42,167,1
-130,136,0
126,247,0
-140,7,0
-3,87,1
-90,20,0
-209,166,0
71,109,0
-2,1,1
1,148,1
-206,156,1
-8,-1,1
70,246,0
16,26,0
77,182,0
11,45,0
85,59,0
-67,250,0
-96,241,0
175,127,0
47,9,0
0,-6,1
-111,255,1
92,45,1
-143,220,1
1,6,1
-96,-20,1
74,100,1
136,1,1
-103,-13,0
-89,199,0
-51,39,0
-99,153,0
-35,27,1
-109,78,1
3,6,1
-54,32,0
68,237,1
33,267,1
133,164,0
-3,1,1
139,217,1
-79,185,1
-36,125,0
-90,259,0
96,23,0
-72,68,0
-229,53,0
-221,10,0
-17,64,0
106,235,1
-73,35,0
-10,15,1
83,108,0
39,142,1
2,87,0
63,240,0
-117,51,1
-12,153,1
-36,7,0
-70,252,1
-229,59,1
93,134,0
-96,241,0
-3,2,1
-55,248,0
-226,-11,0
10,97,1
136,216,0
72,125,0
-46,269,1
-169,25,0
-227,72,0
-96,135,1
-29,225,1
111,151,1
79,50,0
-4,0,0
-207,136,0
-64,180,0
-4,22,0
-22,-1,0
-168,182,1
-106,40,0
-230,42,0
-84,145,0
-8,64,1
67,31,1
-169,179,0
-14,5,0
206,133,0
-158,211,0
-106,4,1
-168,189,1
0,69,0
79,75,0
-20,257,0
107,230,0
-22,16,1
37,216,0
-29,16,1
118,106,0
145,0,1
-6,283,1
63,211,0
1,32,0
132,10,1
-93,78,0
65,245,0
68,268,0
-103,249,1
-169,196,0
203,149,1
-117,246,1
119,-20,0
-60,113,1
-225,20,1
54,252,0
-56,94,1
-51,263,1
174,226,0
-3,1,0
-1,10,0
86,200,0
-2,16,0
-3,8,0
-27,187,0
-9,17,1
50,180,1
-31,29,0
0,-1,1
-214,222,0
-42,236,1
55,153,1
116,116,1
110,0,1
-52,146,0
-9,158,0
-64,216,0
38,95,0
-14,7,0
2,13,1
-231,146,1
-119,223,0
63,241,1
124,-15,0
18,31,1
156,34,0
-53,239,1
-36,46,0
84,235,0
6,27,0
119,225,0
180,164,0
117,4,1
-106,230,0
-139,235,1
2,11,0
11,264,1
5,21,0
69,143,1
-77,96,1
-6,-6,1
4,15,0
-1,41,0
2,-4,0
-128,111,0
-140,211,0
0,25,1
107,272,1
-138,198,0
-114,216,0
5,1,1
151,48,0
-65,26,0
234,-8,0
-46,196,0
53,254,1
-62,152,0
107,233,0
-93,232,1
-57,264,1
-47,263,0
122,216,1
105,82,1
-54,246,1
-93,243,0
55,30,0
44,258,0
-36,178,0
-1,7,1
-127,186,0
-51,273,1
-6,170,1
-9,270,0
0,11,1
-7,-5,1
-95,242,0
-221,106,1
-8,4,1
3,6,0
-4,-5,1
24,246,0
-9,1,0
-149,199,1
174,184,0
13,272,0
40,129,0
-103,252,0
127,230,0
-123,237,0
122,237,0
25,123,0
118,217,1
89,22,0
10,-10,1
-17,160,0
-136,68,1
-29,-1,0
-136,216,0
-55,59,1
131,53,0
9,7,1
-87,63,0
-76,167,0
116,85,1
4,-1,1
-36,49,1
-5,8,1
16,138,0
-1,10,1
71,251,0
6,7,0
-130,247,1
-104,54,0
168,197,0
-31,171,0
-16,148,0
40,266,0
8,15,0
155,19,0
9,14,1
-112,239,0
121,227,1
-139,221,1
32,271,0
11,276,1
-214,140,0
92,66,1
24,56,1
188,108,1
79,269,1
-113,263,0
107,123,1
-71,237,1
-29,21,0
4,29,0
198,85,1
134,207,0
6,11,1
201,130,1
-138,214,1
-23,20,0
188,157,0
-13,3,0
-185,166,0
-87,59,1
-24,6,1
-20,17,1
-228,10,0
-157,190,1
-5,27,1
8,266,0
-205,129,0
-73,53,0
-223,-11,0
-231,-20,1
-170,121,0
0,4,1
-106,253,0
73,123,0
94,73,0
-5,26,0
232,46,0
148,208,0
229,46,0
0,16,0
54,98,0
2,83,0
36,262,0
-46,13,0
0,5,1
-8,195,1
-2,15,1
-81,115,0
-117,249,0
-66,275,0
0,-6,0
-105,15,1
-147,168,0
67,162,0
-230,-8,0
232,59,0
1,9,0
7,11,1
139,177,0
0,-6,1
-1,5,0
60,28,0
-38,278,0
-236,-10,1
31,116,0
44,117,0
-9,262,1
36,205,0
17,29,1
38,84,0
-6,16,0
144,227,1
74,105,1
205,197,0
96,26,1
100,147,0
3,27,1
101,165,0
-77,62,0
-13,258,0
-22,277,1
96,29,1
-73,262,1
181,27,0
74,143,0
11,108,1
-24,261,0
183,209,1
9,30,1
-16,14,1
40,257,1
-179,119,0
232,126,0
130,15,0
116,222,1
90,95,0
64,248,0
92,13,0
-82,232,1
-128,211,0
