-11,146,1
-25,22,0
40,224,1
11,253,0
-52,261,0
87,151,1
206,151,0
12,22,1
-15,219,0
160,193,0
-85,93,0
-22,180,1
-135,206,0
61,87,0
-2,24,0
-188,159,0
-136,203,0
103,230,0
1,6,1
-1,55,0
-154,217,0
116,25,1
9,4,0
0,8,1
27,18,0
20,101,1
-5,52,0
-2,6,1
143,29,0
3,12,1
-150,89,0
2,8,0
-214,152,0
-109,107,0
-9,1,0
-17,8,1
91,237,0
-20,104,0
-55,116,0
-2,197,1
-52,257,1
-32,247,1
-42,257,1
-16,71,0
-73,168,1
-5,248,1
-55,8,0
8,265,0
-92,233,0
157,201,1
30,251,1
131,13,1
-132,215,0
-71,154,0
-73,216,0
225,101,0
-77,94,0
-237,-13,1
95,108,0
-67,252,1
-75,247,1
221,43,1
72,237,0
0,94,1
-84,247,0
11,267,0
-84,243,0
-63,251,0
155,212,0
3,253,1
11,5,0
-3,4,0
-119,60,1
6,11,1
131,47,1
11,10,0
69,64,0
-47,256,0
4,7,1
0,424,0
41,171,1
-139,4,0
-74,51,0
228,104,0
71,256,0
-239,-37,1
-123,218,0
-200,166,1
-59,246,1
148,83,1
130,105,0
-69,241,0
161,1,0
69,10,0
134,300,0
93,-2,0
-15,6,0
-19,55,0
-116,43,0
-180,193,0
76,272,1
-94,13,1
-125,258,0
136,138,1
-215,143,1
-9,7,0
15,170,0
-85,32,1
-1,7,1
46,80,0
24,12,0
-16,6,0
194,178,1
-168,226,0
2,2,1
9,258,1
-158,197,1
-54,172,1
102,257,0
-24,8,0
-19,221,1
5,5,1
-19,6,1
-96,211,0
-143,167,0
14,262,0
119,39,0
6,5,1
-20,8,0
231,76,1
10,167,0
16,268,0
-90,126,1
-173,209,0
58,271,0
-20,-4,1
-43,224,1
112,153,0
3,9,1
5,-4,1
-95,247,0
-15,3,1
148,201,0
-67,245,0
-6,11,0
-116,180,1
-238,40,0
-2,8,0
-5,4,0
231,13,1
0,8,0
-41,10,1
-101,52,0
-5,8,1
-2,13,1
-27,250,0
98,73,1
97,90,1
-5,5,0
-11,75,0
174,196,0
-171,184,0
-57,118,0
2,4,1
0,2,1
54,155,0
-89,99,0
4,2,1
67,209,0
93,147,0
-79,155,1
-6,-1,1
118,230,0
34,62,1
3,0,1
85,238,1
-133,221,1
-225,17,0
32,75,1
2,4,1
11,26,1
93,160,0
3,7,1
87,59,1
128,-21,0
0,9,1
-101,232,1
39,246,1
172,189,1
99,9,0
-143,162,0
39,11,0
12,256,0
8,1,0
117,227,1
67,8,0
144,-4,1
-221,127,0
-119,-12,1
46,21,0
-32,166,1
-25,199,0
123,135,1
-81,1,0
17,252,0
145,210,1
43,132,0
-224,79,0
-9,12,1
-60,16,1
67,136,1
133,205,1
127,227,0
-148,36,0
6,15,0
-104,228,1
-169,48,0
149,-9,0
237,55,0
121,222,1
13,6,1
-187,166,0
45,73,0
-204,147,1
88,245,1
19,261,0
112,232,0
-84,143,0
36,71,0
92,80,1
2,10,1
-81,6,1
-25,126,0
-28,71,1
27,31,1
-12,6,1
-76,58,0
5,12,1
180,179,1
232,6,0
152,209,1
137,227,0
-109,206,1
-107,219,1
-9,248,0
133,17,0
-3,16,1
47,14,1
13,83,0
-123,96,0
-149,691,0
105,99,0
-50,127,0
92,22,0
-17,272,1
-85,263,1
-157,258,0
48,152,0
-71,137,1
-106,58,1
-8,13,1
-5,259,0
-18,74,0
0,11,1
64,42,1
71,246,0
-92,147,0
-7,4,1
-70,105,0
59,33,1
139,6,0
-158,152,1
96,143,1
-189,192,0
7,21,1
188,509,0
-69,17,0
-16,8,0
91,15,0
111,32,1
15,11,0
-40,249,1
107,159,0
-68,128,0
14,11,1
-83,99,0
-16,186,0
-8,243,0
-20,9,0
52,21,0
-5,90,0
-30,13,0
-113,8,0
-14,273,0
-76,13,0
18,303,0
-20,253,0
8,0,1
5,1,1
4,7,1
97,228,1
-36,252,0
-165,196,0
69,91,0
3,-9,1
-57,240,1
112,245,0
-6,4,0
-96,134,0
78,35,1
-176,180,1
2,4,1
150,206,1
-178,177,1
-75,239,1
-32,1,1
176,166,0
-31,24,0
13,9,1
-14,10,1
-27,20,0
-79,230,0
53,7,0
107,214,1
206,138,0
-61,68,0
209,112,1
155,207,0
95,231,0
8,20,0
131,143,1
-91,251,1
176,177,0
-139,206,0
70,85,1
-6,10,1
56,246,0
19,16,1
7,115,0
16,34,1
3,31,1
44,293,1
8,26,0
97,259,0
-29,283,0
102,149,1
-78,265,0
24,16,0
-73,289,1
-18,115,1
-60,84,0
-68,6,1
-2,-1,1
-2,-5,1
-9,262,0
-3,2,0
-127,217,1
-76,-11,0
-109,233,0
-8,70,0
3,5,1
-3,60,0
98,239,0
16,14,1
7,-1,1
-185,164,1
-158,189,0
-47,151,0
24,126,1
-8,6,1
141,233,0
2,129,0
-13,6,0
37,21,1
-107,75,1
21,165,0
-3,264,0
-130,272,0
26,196,0
17,247,0
-24,10,1
100,148,1
-144,211,1
13,9,0
-241,67,0
-2,52,0
-231,-8,1
92,152,1
120,235,0
147,125,0
-197,220,0
-160,211,0
90,184,1
-11,25,0
-197,188,0
-13,265,1
121,114,0
144,204,0
-58,241,1
8,6,1
188,177,0
5,-4,0
104,166,1
-127,114,1
-111,226,1
150,200,0
-78,146,0
-111,230,0
-3,5,1
1,250,0
12,157,0
230,104,0
8,9,0
103,233,1
4,-10,1
-11,1,0
64,118,1
67,88,0
189,33,0
-17,259,0
4,33,0
-77,176,1
13,157,0
0,-6,0
-23,256,0
149,21,1
-101,237,1
-6,6,0
-101,136,1
-59,245,0
-2,6,0
-58,240,1
-51,10,0
-97,172,0
-133,333,0
-105,236,1
-2,1,1
-16,99,1
2,4,1
223,105,0
4,4,1
-90,-11,1
-87,235,0
71,31,1
2,251,0
68,247,0
90,68,1
-198,662,0
4,2,1
-6,39,1
86,236,1
-1,10,0
-18,-11,0
-174,191,0
4,260,0
147,-6,0
-76,266,0
-25,-12,1
40,156,0
0,246,1
-32,14,0
-171,11,0
-61,116,0
74,241,0
6,480,1
-16,258,0
-19,25,1
96,237,1
-11,121,0
-114,269,0
-73,248,0
-3,6,1
2,28,1
-12,18,0
-125,256,0
96,46,0
-109,14,1
3,8,1
-91,31,1
-101,-5,0
13,22,0
-4,42,0
1,22,1
-32,67,0
11,90,0
-127,216,1
-109,-6,0
25,251,0
-76,244,0
-89,238,0
6,16,0
0,-6,0
-6,16,0
-5,-1,1
-6,27,1
10,175,0
-159,206,1
2,260,0
2,-1,1
-163,210,0
-127,165,0
2,295,1
-169,186,1
-72,100,0
116,0,0
-45,96,0
203,152,0
146,138,1
39,256,0
1,3,1
188,221,1
-37,208,0
174,261,0
-230,7,0
77,17,0
-105,26,0
-134,233,1
-84,57,0
163,209,1
-49,252,0
-43,99,0
-18,78,1
-1,69,0
4,252,1
-123,246,0
146,223,1
27,4,0
128,240,1
-120,243,0
-13,157,0
27,250,0
-4,272,0
-21,272,1
18,171,1
-19,189,1
-74,261,0
6,25,1
44,55,1
-80,253,0
14,14,1
171,53,1
-156,205,0
-48,272,0
-100,231,0
-22,259,0
-236,-19,1
5,16,0
65,246,0
10,4,0
87,7,0
9,173,1
-43,55,1
-11,2,1
42,90,1
-13,10,1
-118,5,1
40,104,0
-233,11,0
172,197,0
-82,243,0
-147,87,1
-42,50,1
17,261,0
38,104,1
-72,107,1
-235,-6,0
46,115,0
-96,-8,1
-32,136,1
31,141,0
-3,2,1
-5,8,1
-13,264,0
83,124,1
-55,126,1
90,122,1
-131,214,1
-15,13,0
49,125,1
-84,126,1
-111,239,0
73,178,1
70,40,0
-2,136,0
-32,50,0
-87,127,0
-5,13,0
-53,261,0
-100,126,0
33,111,1
-14,15,1
-25,21,1
100,131,1
-107,246,0
-2,117,0
-77,36,1
-35,32,0
-47,35,1
-53,89,1
-59,120,0
-9,91,1
-188,200,1
-9,91,1
10,105,1
55,272,0
228,26,0
-164,236,0
-105,143,0
81,264,0
-145,238,0
-160,248,1
0,291,1
-55,32,1
-100,59,1
-96,116,1
-44,290,0
-56,68,0
135,217,1
18,106,0
-62,94,0
-218,153,0
-115,238,0
-13,62,1
-29,83,0
-113,179,0
47,250,1
218,200,0
-149,213,0
-22,5,1
13,3,0
174,93,0
47,2,0
43,267,1
-183,178,0
-126,222,0
-17,158,0
-58,120,1
-52,112,1
-98,154,0
-126,76,0
-22,10,1
194,-8,1
-217,128,1
-209,153,0
-109,49,0
-43,99,0
18,13,0
-4,161,1
-122,213,0
-70,136,1
148,211,0
128,69,1
-98,59,0
-11,74,1
-183,201,0
54,179,1
-1,10,1
-67,128,1
6,13,0
136,215,0
-126,20,0
-14,20,0
-139,232,0
-119,221,0
-99,131,1
-212,133,1
18,169,1
2,-9,1
6,259,1
9,262,1
-163,148,1
-5,5,0
16,8,1
-106,30,1
-216,135,0
217,117,0
79,153,0
134,-4,0
-6,1,1
78,183,1
-10,156,0
6,9,1
-166,201,1
28,34,1
155,209,0
166,206,0
-10,8,0
2,9,1
-93,240,1
-192,445,0
-8,11,0
3,100,1
-121,238,0
-56,167,0
5,11,1
5,-1,0
43,157,1
-172,189,0
-74,149,0
-68,175,1
0,15,1
120,100,0
125,141,0
-97,36,0
-78,58,0
36,27,0
9,68,1
-222,9,1
-42,15,1
95,124,1
-169,183,1
0,-6,1
-216,125,0
-38,9,0
13,5,0
-229,88,1
81,249,0
165,190,0
-60,113,0
-24,16,1
22,6,0
108,226,0
226,109,0
-119,11,0
-16,7,1
-29,27,0
-143,221,0
76,157,1
-74,266,0
71,130,1
-16,40,0
14,26,1
-32,260,1
-27,15,0
-136,262,0
-11,20,1
8,23,1
-152,299,0
100,254,0
-206,165,1
-123,128,1
135,10,0
-71,259,0
-180,218,0
41,27,1
-179,242,0
29,17,0
-14,68,1
-3,104,1
201,431,0
-45,75,0
136,217,0
-16,10,1
-84,156,0
-93,179,1
-52,14,0
-149,216,1
-9,17,0
-29,0,1
81,100,1
9,5,1
53,138,0
27,13,0
91,172,0
32,160,1
-56,264,0
90,158,0
-41,109,0
139,20,0
160,197,0
3,10,1
-22,12,0
91,63,1
-2,31,1
160,191,0
-30,153,1
-16,132,1
74,158,0
-79,141,0
-100,233,1
120,146,1
51,142,1
171,190,1
-83,101,0
145,215,1
-81,94,0
-9,41,0
-131,234,0
72,138,1
-98,59,1
-146,214,1
175,6,0
-161,-12,1
-146,206,1
-2,17,1
14,5,1
-86,234,0
-216,147,0
76,151,0
-9,141,0
-134,159,0
108,263,0
6,4,0
53,128,0
-90,0,0
140,164,0
87,96,1
-106,237,1
-58,123,1
0,6,1
73,169,0
15,1,0
-9,268,0
166,-4,0
-131,216,0
170,178,1
-124,24,1
5,125,0
-173,96,0
3,4,1
-2,5,1
-40,108,0
113,6,0
-33,90,1
226,170,0
204,151,0
-223,78,1
-9,34,0
-14,22,1
3,260,0
-213,148,0
-78,127,1
16,35,1
-44,194,1
-3,8,1
-5,15,1
-3,9,1
2,31,1
-2,-4,1
-10,56,0
11,209,0
-206,148,0
226,96,1
-5,274,1
200,79,0
-1,4,1
-72,289,0
81,16,0
-3,15,0
116,223,0
0,8,1
77,58,1
-100,203,0
-117,152,0
-4,4,1
-199,53,0
87,239,1
163,241,0
-67,62,0
35,94,1
-72,37,1
90,91,0
8,4,1
18,8,1
24,21,0
-104,158,0
-155,220,0
-203,188,0
24,165,0
-13,3,1
-113,236,0
14,-5,0
-101,-6,1
22,15,1
-161,211,1
-174,316,0
8,-5,1
-2,4,1
-1,-6,1
98,50,1
48,179,0
-164,195,0
-81,52,0
0,92,1
9,132,0
1,8,0
-71,124,1
12,159,0
66,47,1
-124,226,1
-2,130,1
-78,18,0
160,204,0
-39,130,0
-229,48,1
70,189,0
87,68,1
52,23,1
-128,226,0
85,168,1
148,11,1
-234,-38,0
-103,248,0
-6,153,1
95,36,0
76,146,0
0,-3,1
-16,97,0
-237,0,0
-14,10,0
14,129,0
39,113,1
141,209,1
-101,232,0
-8,-2,0
-69,243,0
2,-4,1
7,8,1
-133,22,0
-8,150,0
7,5,1
3,132,1
-119,237,0
-6,254,1
119,232,0
102,55,0
-14,2,0
4,6,1
81,244,1
-79,257,0
60,254,1
-41,293,0
-53,114,0
130,226,0
-9,9,1
16,251,1
12,10,1
103,166,0
11,31,0
-20,14,0
57,63,1
-47,248,1
-5,6,1
-93,34,0
15,8,0
230,88,0
-7,11,1
-148,226,0
-7,7,1
-11,15,1
-12,12,0
-103,269,0
27,151,1
82,27,0
-11,22,0
-6,13,1
-84,263,0
-116,22,1
-1,6,1
131,221,0
-106,233,1
-16,27,0
229,27,0
41,251,0
-58,89,1
109,226,0
-32,50,0
-203,92,1
2,42,1
87,28,1
86,22,1
-196,10,0
73,111,1
0,6,1
52,101,0
161,194,0
5,0,0
130,116,1
7,13,0
-9,13,1
13,41,0
9,251,1
221,-25,0
-9,1,1
-102,93,1
-68,49,1
132,215,1
8,252,0
0,10,1
-98,130,0
-3,253,0
161,201,0
43,152,1
21,55,1
-13,4,0
-1,6,0
-36,122,0
100,27,0
-1,2,1
-49,248,0
24,122,0
-156,183,0
12,8,0
-13,274,1
-36,25,1
17,6,1
-55,13,1
9,22,0
-8,9,1
7,26,0
-10,8,1
-5,18,0
113,68,1
-9,265,0
145,84,0
-6,21,0
57,241,1
-23,13,0
-16,7,1
-19,12,0
-45,31,0
-65,29,1
-33,64,0
78,128,1
-19,33,0
-13,23,1
-32,183,0
41,169,0
-43,21,1
25,9,0
5,10,1
157,82,1
8,11,1
-5,11,1
-102,327,0
-19,27,0
17,14,1
-125,215,1
159,210,0
160,215,0
38,255,1
119,116,1
22,-2,1
138,174,1
-103,231,0
-6,57,1
52,117,1
147,23,1
0,263,1
-116,-4,0
21,8,1
0,111,1
-5,0,1
95,65,1
14,-4,0
101,132,1
-137,53,1
-121,227,1
62,248,0
-5,-1,1
51,112,0
91,-1,0
-55,258,0
74,246,1
-3,6,1
-7,10,0
-11,4,1
10,8,0
111,231,1
144,207,0
-31,1,1
-113,80,0
104,167,0
74,70,1
111,188,0
-195,166,1
3,-2,1
98,99,1
-160,197,0
-232,95,0
-5,-2,0
-215,124,0
-2,-2,1
-142,236,0
14,12,1
9,6,1
15,-9,0
16,10,1
16,2,1
114,452,0
132,4,1
54,74,0
22,20,1
24,11,1
-14,16,0
134,112,0
139,211,0
52,67,1
97,12,1
-20,7,1
0,100,0
221,122,1
-210,10,0
-35,122,1
-2,115,0
62,89,0
-216,110,1
-134,21,0
-69,241,0
81,53,1
-32,11,0
-92,237,1
-18,51,0
-8,35,1
108,22,0
-166,206,0
5,59,0
-234,99,0
-45,225,0
-74,136,0
-17,28,0
-12,17,1
-93,79,1
-231,17,0
7,26,0
-87,236,1
161,127,0
-234,-11,0
236,55,1
-116,227,0
7,8,1
-139,34,0
232,8,0
-87,36,0
-13,158,1
53,157,1
-19,294,0
-104,285,0
-11,-3,1
43,142,1
-141,220,1
90,60,1
179,173,0
-2,-6,1
1,17,0
-48,192,0
126,236,1
-3,25,0
7,24,1
66,198,0
-59,21,0
2,13,0
-124,11,0
-109,147,1
123,222,1
-3,11,0
-97,132,1
81,141,0
190,160,0
-133,54,1
-152,218,0
-9,17,1
0,6,1
85,238,0
-125,116,0
5,15,0
-145,210,0
97,236,0
-145,179,0
-182,23,0
-229,7,1
-153,212,0
82,254,0
-66,553,0
14,22,1
27,113,1
114,59,0
123,243,0
-98,132,1
234,4,1
168,198,1
128,234,0
30,34,0
-9,20,0
-27,167,0
27,115,0
42,18,0
5,23,1
87,52,1
178,193,0
198,153,0
181,3,1
7,164,1
160,204,0
-92,121,0
0,4,1
-93,229,0
-10,5,0
-125,-15,0
176,189,1
-13,294,0
-217,125,0
-154,-15,0
-190,75,1
154,-20,1
-158,226,0
1,122,1
-4,3,1
73,72,0
7,8,0
-86,15,1
-4,4,1
-123,219,0
-6,8,1
-14,8,0
76,131,1
-101,119,0
17,290,0
-127,110,1
152,145,0
229,-2,0
17,19,1
145,220,0
-21,150,0
56,105,1
-75,47,0
-136,-14,0
100,237,1
108,116,1
8,112,1
92,131,0
118,-8,0
0,4,1
-11,125,0
-141,-25,0
101,233,1
-1,246,0
-3,53,1
-230,-24,0
4,7,1
102,228,0
97,74,1
-8,-4,1
-17,264,1
-2,134,1
-1,5,1
-116,232,1
-5,227,0
7,256,1
-3,0,0
230,47,1
226,-13,1
-42,95,1
-48,52,0
-107,230,1
27,253,0
-15,134,0
-106,14,1
-103,147,0
-204,30,0
79,148,0
-30,126,1
36,8,0
117,226,0
95,148,0
0,168,0
77,110,1
32,130,0
131,218,0
-7,2,1
-163,218,1
135,20,1
3,7,1
-13,4,1
63,71,0
-11,13,0
-2,293,0
-13,4,0
-43,43,0
5,124,1
-182,188,0
3,161,1
92,303,0
-96,43,1
-152,210,1
56,246,0
-16,11,1
-8,21,1
-13,95,1
-136,123,0
15,47,0
4,28,1
87,157,0
15,18,0
-19,57,0
87,160,1
-3,92,1
-191,212,1
-66,127,1
-9,15,1
201,264,0
-162,195,1
155,-17,0
56,111,0
-5,9,0
90,16,1
-90,59,0
0,4,1
3,248,0
39,131,0
-123,216,0
-70,88,1
-3,95,1
8,-10,1
4,6,1
93,13,0
15,10,0
-72,126,0
6,17,1
173,183,1
-7,4,0
-6,14,1
-128,234,0
-33,31,0
-230,10,0
-120,121,1
14,0,1
13,20,0
121,-18,0
3,9,0
-44,152,0
-160,232,1
134,76,0
107,230,0
-17,33,1
-150,78,1
-142,211,0
-123,159,1
25,244,0
20,148,0
31,25,1
0,5,1
203,144,0
24,-7,1
19,9,1
-183,184,1
-124,251,1
-75,135,1
25,63,0
-18,16,0
-38,3,0
-8,17,1
-10,260,0
142,273,0
19,17,0
-19,-10,1
-133,52,0
-73,189,0
-109,232,0
-67,95,1
103,204,0
223,-9,0
5,91,1
-72,112,1
-147,155,0
-19,6,1
-161,204,1
67,-15,0
-13,265,0
1,250,0
36,247,0
-87,105,0
44,24,1
-22,257,0
54,119,1
143,205,0
-16,110,1
0,35,0
1,121,0
49,-1,0
5,6,1
3,164,1
5,263,0
-70,96,1
4,5,0
-2,5,1
154,206,1
-36,316,0
51,29,1
-116,228,0
5,23,0
5,16,0
-11,-5,0
-17,257,1
-6,89,1
30,16,1
85,221,1
57,94,1
-22,1,1
-82,139,0
-159,243,1
-57,298,0
160,382,0
62,66,0
49,47,0
27,26,0
23,35,0
-5,146,0
23,109,1
46,258,0
71,21,0
-17,23,1
-19,8,1
-32,249,1
-134,246,1
-122,100,1
234,88,0
-181,26,1
-10,275,0
-198,157,0
-9,274,0
98,115,0
103,-4,0
-2,104,0
-160,46,1
19,4,1
-76,246,0
-21,10,0
-49,143,0
-10,4,1
32,9,0
133,243,0
-215,132,0
201,32,0
18,10,1
-63,240,0
228,22,0
225,30,1
54,69,0
-125,205,1
164,193,1
-183,171,0
47,40,1
-52,90,0
19,13,0
114,108,0
24,-4,1
77,71,1
25,78,1
-118,176,1
30,17,0
-15,306,0
34,82,0
38,132,1
-116,75,1
-16,97,1
-63,181,0
-188,162,1
-214,78,0
111,220,1
-137,-11,0
0,-6,1
125,235,0
111,22,1
49,90,0
33,37,0
-199,121,1
-187,62,1
18,0,1
-158,148,0
136,-20,1
90,238,1
57,68,1
47,256,0
-171,190,0
-25,122,1
-74,68,1
-120,222,0
5,7,1
11,2,1
-1,1,1
92,71,0
0,2,1
-74,136,1
160,188,1
-2,3,1
6,8,1
-135,209,1
-101,78,1
-127,219,0
3,9,0
0,-5,1
0,6,1
-221,105,0
-7,129,0
73,146,1
9,13,0
100,29,1
5,-4,1
-11,257,0
-54,95,0
70,247,1
-7,2,1
32,107,1
-40,138,1
-107,238,1
-3,0,1
-3,5,1
-1,4,1
-155,221,0
146,27,1
-56,11,0
-1,4,1
226,2,0
-105,5,0
-3,2,1
58,243,1
0,10,1
168,192,0
-71,19,1
61,69,0
7,145,1
-119,77,0
203,-16,1
-4,1,1
-102,14,0
-3,1,1
-31,138,0
-118,3,1
-123,-8,1
18,260,0
158,288,0
-58,247,0
-82,3,0
55,266,0
66,64,1
135,231,0
-62,272,1
-55,270,0
-5,-3,1
-65,11,1
6,-1,0
59,181,0
236,71,0
84,-8,1
-93,139,1
151,201,1
56,103,1
-53,250,0
0,-4,1
58,40,1
